file	child	age	role	person	token	chuj_full	spanish
CY120711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ak' anhb'al yuk'ej jun ix Yesi chi' Evin.	E dela la medicina con Yesi pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	ak' anhb'al yuk'ej jun ix Yesi chi' Evin.	E dela la medicina con Yesi pues.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kojoch	i' kojoch nok' kosalchicha han, kojoch nok' kosalchicha.	si cortamos nuestra salchicha pues, cortamos nuestra salchicha.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kosalchicha	i' kojoch nok' kosalchicha han, kojoch nok' kosalchicha.	si cortamos nuestra salchicha pues, cortamos nuestra salchicha.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kojoch	i' kojoch nok' kosalchicha han, kojoch nok' kosalchicha.	si cortamos nuestra salchicha pues, cortamos nuestra salchicha.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kosalchicha	i' kojoch nok' kosalchicha han, kojoch nok' kosalchicha.	si cortamos nuestra salchicha pues, cortamos nuestra salchicha.
CY120711.txt	Yeseña	2;0.22	adult	1PL	konholob	manh ixtej nok' konholob'.	no desperjudicas nuestro huevo.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kosalchicha	jocho' kosalchicha.	cortamos nuestra salchicha.
CY120711.txt	Yeseña	2;0.22	adult	1SG	hinsalchicha	jak hinsalchicha Ewin xa chi.	E deme mi salchicha decí.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'ati	weno sb'ati.	bueno se va.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kochi	b'ajay kochi' jun.	¿Donde está nuestro?.
CY120711.txt	Yeseña	2;0.22	child	3SG	yajek	yajek' chi'.	ahí esta.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hak'och	al hak'och ho'och.	vas a tortear tortilla.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kotenador	kotenador tik xa chi t'a nok'.	nuestro tenedor decí con el.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatekan	tas wan hatekan jun nene'.	que estas comiendo pues nena.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatekani	tas wan hatekani.	que estas comiendo.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatekani	camarón van hatekani.	estas comiendo camarón.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakape	wak' hakape.	te doy café.
CY120711.txt	Yeseña	2;0.22	child	1SG	hinkape	i' hinkape.	si mi café.
CY120711.txt	Yeseña	2;0.22	adult	3SG	smansan	kananh b'at wak'jak smansan ixa nulej.	quedate voy ir a darle un poco la manzana de tu hermana.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	ix Yadira.	la Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	stzewajnaji	he tzewaj najab' sat ix, stzewajnaji, tzewajnaji.	¡eh! pone la cara sonriente, sonrie y sonrie.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	child	3SG	yolonhte	Yolonhte'.	Aldea Yolonhte'.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yolonhte	yolonhte' xit'ach ek' yet' winh.	fuiste con él en la Aldea de Yolonhte'.
CY120711.txt	Yeseña	2;0.22	child	3SG	yolonhte	Yolonhte'.	Aldea Yolonhte'.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yolonhte	machtak xit'ek' et'ok t'a Yolonhte' chi' jun.	¿Quiénes fuieron contigo allá en la Aldea Yolonhte', pues?.
CY120711.txt	Yeseña	2;0.22	child	3SG	yolonhte	Yolonhte'.	Aldea Yolonhte'.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	winh hamam.	tu papá.
CY120711.txt	Yeseña	2;0.22	child	1PL	komam	xit' winh komam.	fue nuestro papá.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hana'kot	manhtzak' hana'kot jun mach junxo xit'ek' et'ok'.	ya no te acordes, ¿Quién fue el otro que fue contigo pues?.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hawinh	hawinh xit'ek ix Ewin.	es él, E fue.
CY120711.txt	Yeseña	2;0.22	adult	2SG	haaaa	¡haaaa!, b'aj ixach smak' ix Ewin.	¡ah! donde te te pego E.
CY120711.txt	Yeseña	2;0.22	adult	3SG	smak	¡haaaa!, b'aj ixach smak' ix Ewin.	¡ah! donde te te pego E.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hajolom	ha' hajolom ix smak' winh.	tu cabeza pego él.
CY120711.txt	Yeseña	2;0.22	adult	3SG	smak	ha' hajolom ix smak' winh.	tu cabeza pego él.
CY120711.txt	Yeseña	2;0.22	adult	3SG	smak	b'ajtil ixach smak' ix.	en donde te pego ella.
CY120711.txt	Yeseña	2;0.22	adult	3SG	schi'ach	b'ajtil schi'ach nok' sanich'.	en donde de mordieron las hormigas.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'ok	mach yet'ok xchi'ach nok'.	con quén temordieron (las hormigas).
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	xal ix Yadira ajtil chichaj ix yuj nok'.	y Yadira donde fue mordida por el.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yulch'en	mach ayb'at yulch'en jun.	quién se ha ido en la aldea de Yulch'en.
CY120711.txt	Yeseña	2;0.22	child	3SG	yulch'en	Yulch'en.	Aldea Yulch'en.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yulch'en	mach ayb'at yulch'en.	quien se fue en la Aldea Yulch'en.
CY120711.txt	Yeseña	2;0.22	child	1SG	hinmam	ix b'ay winh hinmam t'a Yulch'en.	se fue mi papá en la Aldea Yulch'en.
CY120711.txt	Yeseña	2;0.22	child	3SG	yulch'en	ix b'ay winh hinmam t'a Yulch'en.	se fue mi papá en la Aldea Yulch'en.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	ix b'at winh hamam Yulch'en.	se fue tu papá en Yulch'en.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yulch'en	ix b'at winh hamam Yulch'en.	se fue tu papá en Yulch'en.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ulej	tas ixb'at sk'ulej winh hamam chi', t'a Yulch'en chi' jun.	qué es lo que fue hacer tu papá en la Aldea Yulch'en pues.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	tas ixb'at sk'ulej winh hamam chi', t'a Yulch'en chi' jun.	qué es lo que fue hacer tu papá en la Aldea Yulch'en pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yulch'en	tas ixb'at sk'ulej winh hamam chi', t'a Yulch'en chi' jun.	qué es lo que fue hacer tu papá en la Aldea Yulch'en pues.
CY120711.txt	Yeseña	2;0.22	child	2SG	hakal	b'at kik' hakal.	vamos a traer nuestra agua.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'tal	yet'tal.	su medida o su lugar.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'ok	mach yet'ok ol'il Chavito.	con quién vas ha ver a Chavito.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'ok	mach yet'ok ol'ila'.	con quién lo vas ha ver.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'ok	mach yet'ok ol'il Chavito.	con quién vas ha ver ha Chavito.
CY120711.txt	Yeseña	2;0.22	adult	1PL	konholob	ko mak' nok' konholob'.	revolvemos nuestro huevo.
CY120711.txt	Yeseña	2;0.22	child	3SG	swaso	swaso han.	vaso pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yaman	mach yaman k'en hakancho ewi'.	quién toco tu cancho ayer.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakancho	mach yaman k'en hakancho ewi'.	quién toco tu cancho ayer.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yelk'ejkanb'at	hi ijan yelk'ejkanb'at k'en ix.	¡ih! ella quizo robartelo.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakancho	mach b'o'an och k'en hakancho ewi'.	quién te puso el cancho ayer.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ejakxo	sk'ejakxo nok' sat' cha'anh.	sube otro poco al cielo.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira.	Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira, Yadira.	Yadira, Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira, Yadira.	Yadira, Yadira.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hayet	hayet' ix tzach tajni'.	con ella jugá.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hak'ab	jochel hak'ab', kojochel hak'ab'.	cortate la mano, cortemos tu mano.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kojochel	jochel hak'ab', kojochel hak'ab'.	cortate la mano, cortemos tu mano.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hak'ab	jochel hak'ab', kojochel hak'ab'.	cortate la mano, cortemos tu mano.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hawaso	nun ni' hawaso xa chi.	mami tenga tu vaso decí.
CY120711.txt	Yeseña	2;0.22	child	3SG	yadira	nun Yadira.	mamá Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yechel	tas yechel tz'ib'al jun tik.	que letra es esto.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yelkolala	yelkolala hatajni han.	apresurate de jugar pues.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatajni	yelkolala hatajni han.	apresurate de jugar pues.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakape	hila' hakape.	tenga tu café.
CY120711.txt	Yeseña	2;0.22	adult	3SG	skape	b'o skape winh hamam han toxo olja' winh.	haga el café de tu papá, por que ya va ha llegar.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	b'o skape winh hamam han toxo olja' winh.	haga el café de tu papá, por que ya va ha llegar.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kokape	b'o kokape.	haga nuestro café.
CY120711.txt	Yeseña	2;0.22	adult	3SG	skape	ol'ak skape winh b'aj ixkoch koyune' waso.	le vas ha dar su café, donde se fue nuestro pequeño vaso.
CY120711.txt	Yeseña	2;0.22	adult	1PL	koyune	ol'ak skape winh b'aj ixkoch koyune' waso.	le vas ha dar su café, donde se fue nuestro pequeño vaso.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hach	lista hach han.	preparate pues.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hato	yik hato ol hochol winh ol'alan t'a winh	pero cuando él entre lo decis con él
CY120711.txt	Yeseña	2;0.22	adult	2SG	hato	hato ol hochol winh, hatol ol hochol winh.	hasta cuando él entre, hasta cuando él entre.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatol	hato ol hochol winh, hatol ol hochol winh.	hasta cuando él entre, hasta cuando él entre.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hab'i	ix hab'i.	escuchaste.
CY120711.txt	Yeseña	2;0.22	adult	3SG	snholob	b'o nok' snholob' winh, bo' nok' ( ).	haga su huevo de él, haga su ( ).
CY120711.txt	Yeseña	2;0.22	adult	3SG	slak	ol ak' slak' winh hamam yocholi'.	le vas ha dar un abrazo a tu papá cuando entre.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	ol ak' slak' winh hamam yocholi'.	le vas ha dar un abrazo a tu papá cuando entre.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yocholi	ol ak' slak' winh hamam yocholi'.	le vas ha dar un abrazo a tu papá cuando entre.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yelk'olal	yelk'olal han.	apurate pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	slak	ak' slak' winh han.	dale su abrazo pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	1SG	hintzob	ak' jun hintzob'.	dame un beso.
CY120711.txt	Yeseña	2;0.22	adult	3SG	stzob	ak' jun stzob' winh.	dale un su beso.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yujwal	yujwal yos.	gracias.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ixwi	to sk'ixwi'.	le da vergüenza.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ixwi	sk'ixwi' naj ix nene'.	le da vergüenza a la nena.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakape	uk' hakape xa chi.	tomá tu café decí.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yilaj	max yilaj ix chinik may.	ella no puede ver ahora o si.
CY120711.txt	Yeseña	2;0.22	adult	3SG	stajni	chi' mulil lanhan stajni' ix.	pues ella esta jugando tranquilo.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kosayxi	b'at kosayxi efe.	vamos ha buscar la efe.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanok	hanok' kalnel o hajay nok' kalnel.	es la oveja o donde esta la oveja.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hajay	hanok' kalnel o hajay nok' kalnel.	es la oveja o donde esta la oveja.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanok	hanok' kalnel xa chi.	es la oveja decí.
CY120711.txt	Yeseña	2;0.22	child	2SG	hanok	hanok' kalnel.	es la oveja.
CY120711.txt	Yeseña	2;0.22	adult	1PL	koch	b'aj ix koch jun nene'.	donde se fue pues nena.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanh	b'ajay hanh haxumak'.	donde está tu flor.
CY120711.txt	Yeseña	2;0.22	adult	2SG	haxumak	b'ajay hanh haxumak'.	donde está tu flor.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanh	b'ajay hanh haxumak'.	donde está tu flor.
CY120711.txt	Yeseña	2;0.22	adult	2SG	haxumak	b'ajay hanh haxumak'.	donde está tu flor.
CY120711.txt	Yeseña	2;0.22	child	2SG	hanh	ni' hanh hinxumak'.	aquí está mi flor.
CY120711.txt	Yeseña	2;0.22	child	1SG	hinxumak	ni' hanh hinxumak'.	aquí está mi flor.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakarro	ajay k'en hakarro.	donde está tu carro.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakarro	b'ajay k'en hakarro chi'.	donde está tu carro pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sway	sway nok'.	duerme el.
CY120711.txt	Yeseña	2;0.22	child	3SG	sway	sway nok'.	duerme el.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hachay	b'ajay nok' hachay.	donde está tu pescado.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hatek	wak'jak hatek'.	te doy un poco de comida.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yichil	kak'b'at yichil, kak'b'at yichil.	le damos chile, le damos chile.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yichil	kak'b'at yichil, kak'b'at yichil.	le damos chile, le damos chile.
CY120711.txt	Yeseña	2;0.22	child	3SG	yichil	yichil.	su chile o picante.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yichil	yichil.	su chile o picante.
CY120711.txt	Yeseña	2;0.22	adult	1PL	koluchil	b'ajay koluchil tek jun.	donde está nuestra cucharra pues.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kojuytej	kojuytej.	maneamos.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yikxonhej	te' wach' yikxonhej maxketalaj t'ay.	está chingon solo que no sube en.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopayej	weno kopayej tik han.	bueno cocemos esto pues.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hawaso	ikot hawaso wakjak hakape.	traiga tu vaso te doy un poco de café.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakape	ikot hawaso wakjak hakape.	traiga tu vaso te doy un poco de café.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hawaso	hikot hawaso.	traiga tu vaso.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi xi.	Yesi dice.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hakamix	b'ajay ixta' t'aya kamix, b'ajay ixta' t'a hakamix.	donde está el dibujito en tu camisa, donde está el dibujito en
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	b'ajay ix kopes, b'ajay ix kopes.	donde está la jovencita, donde está la jovencita.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	b'ajay ix kopes, b'ajay ix kopes.	donde está la jovencita, donde está la jovencita.
CY120711.txt	Yeseña	2;0.22	child	1PL	kopes	kopes.	jovencita.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	chox ix kopes xi, chox ix kopes.	mostra la jovencita dice, mostra la jovencita.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	chox ix kopes xi, chox ix kopes.	mostra la jovencita dice, mostra la jovencita.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	b'ajay ix kopes.	donde está la jovencita.
CY120711.txt	Yeseña	2;0.22	child	1PL	kopes	kopes.	jovencita.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	child	3SG	yadira	Yadira.	Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira.	Yadira.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kopes	mach ix kopes chi jun.	quién es la jovencita pues.
CY120711.txt	Yeseña	2;0.22	child	1PL	kopes	kopes.	jovencita.
CY120711.txt	Yeseña	2;0.22	adult	2SG	haxo	haxo.	ahora.
CY120711.txt	Yeseña	2;0.22	adult	2SG	haxo	haxo.	ahora.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	tas b'i winh hamam.	como se llama tu papá.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	salchicha sb'i winh hamam.	tu papá se llama salchicha.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	salchicha sb'i winh hamam.	tu papá se llama salchicha.
CY120711.txt	Yeseña	2;0.22	adult	3SG	schi'ach	b'ajtil schi'ach nok' xen.	donde te mordieron las avejas (xen).
CY120711.txt	Yeseña	2;0.22	adult	1PL	kona	kona' kowachich Ewin konwayok xa chi t'a ix.	buenas noches E vamos ha dormir decí con ella.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kowachich	kona' kowachich Ewin konwayok xa chi t'a ix.	buenas noches E vamos ha dormir decí con ella.
CY120711.txt	Yeseña	2;0.22	adult	1PL	konwayok	kona' kowachich Ewin konwayok xa chi t'a ix.	buenas noches E vamos ha dormir decí con ella.
CY120711.txt	Yeseña	2;0.22	child	1SG	hinxanhab	malaj hinxanhab'.	no tengo zapato.
CY120711.txt	Yeseña	2;0.22	child	1PL	konh	konh wayok.	vammos ha dormir.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kona	kona' kowayich xa chi, konh wayok xa chi.	buenas noches decí, vamos ha dormir decí.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kowayich	kona' kowayich xa chi, konh wayok xa chi.	buenas noches decí, vamos ha dormir decí.
CY120711.txt	Yeseña	2;0.22	adult	1PL	konh	kona' kowayich xa chi, konh wayok xa chi.	buenas noches decí, vamos ha dormir decí.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kona	kona' kowayich han, konh way t'a tik ni'.	buenas noches pues, vamos  a dormirnos aquí.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kowayich	kona' kowayich han, konh way t'a tik ni'.	buenas noches pues, vamos  a dormirnos aquí.
CY120711.txt	Yeseña	2;0.22	adult	1PL	konh	kona' kowayich han, konh way t'a tik ni'.	buenas noches pues, vamos  a dormirnos aquí.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sway	sway ix wune'.	va ha dormir mi hija.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sway	yon sway ix Yesi.	oh duerme Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	yon sway ix Yesi.	oh duerme Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	yon ix way ix Yesi.	oh se durmió Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	swayb'at	swayb'at ix Yesi.	Yesi se durmió.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	swayb'at ix Yesi.	Yesi se durmió.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sway	yon sway ix.	oh  duerme ella.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kokak	b'at b'oxi kokak' han.	ve ha arreglar nuestro fuego pues.
CY120711.txt	Yeseña	2;0.22	child	3SG	sb'at	sb'at.	se va.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kob'oxi	ni' kob'oxi kotek.	ten hagamos nuestro comida.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kotek	ni' kob'oxi kotek.	ten hagamos nuestro comida.
CY120711.txt	Yeseña	2;0.22	child	3SG	swayi	swayi.	se duerme.
CY120711.txt	Yeseña	2;0.22	adult	3SG	swayi	hi swayi.	duerme.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yet'ok	mach yet'ok ixach wayi.	con quién dormiste.
CY120711.txt	Yeseña	2;0.22	child	3SG	stz'ok'i	stz'ok'i.	llora.
CY120711.txt	Yeseña	2;0.22	adult	3SG	stz'ob	ak'b'at jun stz'ob' k'en kamara.	envíale un su beso de la cámara.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ak' anhb'al yuk'ej jun ix Ewin chi', ak' anhb'al yuk'ej.	dale de tomar la medicina con esa E pues, dale de tomar la
CY120711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ak' anhb'al yuk'ej jun ix Ewin chi', ak' anhb'al yuk'ej.	dale de tomar la medicina con esa E pues, dale de tomar la
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanhb'al	b'ajtil ixekot hanhb'al chi'.	en donde se trajo tu medicina pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	1PL	koti	b'ajtil ixb'at koti.	en donde se trajo.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	1PL	koti	Yol onhte' ixek koti.	se trajo en Yol onhte'.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yuk'ej	ol yuk'ej waj Lukax.	Lucas lo va ha tomar.
CY120711.txt	Yeseña	2;0.22	child	3SG	yuk'ej	yuk'ej waj Lukax.	Lucas lo va ha tomar.
CY120711.txt	Yeseña	2;0.22	child	1SG	hinyam	hinyam anh.	lo agarro.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i hixa nulej.	¡Como se llama tu hermana?.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i ix.	¿Cómo se llama ella?.
CY120711.txt	Yeseña	2;0.22	child	3SG	sb'i	sb'i ix.	el nombre de ella.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hab'i	mokach Y hab'i jun.	no es usted la que se llama Y pues.
CY120711.txt	Yeseña	2;0.22	child	3SG	yadira	Yadira.	Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira.	Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yadira	Yadira sb'i ix.	ella se llama Yadira.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	Yadira sb'i ix.	ella se llama Yadira.
CY120711.txt	Yeseña	2;0.22	child	3SG	sb'i	ichachi' sb'i ix.	eso es el nombre de ella.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hab'i	tas hab'i ha'ach tik jun.	¿Cómo se llama usted pues?.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hab'i	tas hab'i.	¿Cuál es tu nombre?.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i winh hamam.	¿Cómo se llama tu papá?.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hamam	tas sb'i winh hamam.	¿Cómo se llama tu papá?.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanun	xal ix hanun.	y tu mamá.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i jun ix skot lachan schon te' pat t'a chi'.	¿Cómo se llama la que se viene boca abajo encima de la casa
CY120711.txt	Yeseña	2;0.22	adult	3SG	skot	tas sb'i jun ix skot lachan schon te' pat t'a chi'.	¿Cómo se llama la que se viene boca abajo encima de la casa
CY120711.txt	Yeseña	2;0.22	adult	3SG	schon	tas sb'i jun ix skot lachan schon te' pat t'a chi'.	¿Cómo se llama la que se viene boca abajo encima de la casa
CY120711.txt	Yeseña	2;0.22	adult	3SG	sb'i	tas sb'i ix.	¿Cómo se llama ella?.
CY120711.txt	Yeseña	2;0.22	adult	3SG	skot	mach junxo skot lachan ta'.	quién otra la que se viene de boca abajo allí.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hanhb'al	b'ajtil ixkot hanhb'al chi'.	donde se vino tu medicamento.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yolonhte	tas b'at yik' ix Yolonhte' chi' jun.	que es lo que ella fue a traer allí en Yolonhte' pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	yesi	Yesi.	Yesi.
CY120711.txt	Yeseña	2;0.22	child	3SG	yolonhte	Yolonhte'.	Yolonhte'.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hachej	hachej ix hak'a.	hicicste caballo.
CY120711.txt	Yeseña	2;0.22	adult	2SG	hak'a	hachej ix hak'a.	hicicste caballo.
CY120711.txt	Yeseña	2;0.22	adult	1PL	kotan	kotan wib'anh han.	vení encima mía pues.
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	wetz sk'ol ix Evin, wetz sk'ol ix Evin, ol hagan meyo t'a sk'ol	
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	wetz sk'ol ix Evin, wetz sk'ol ix Evin, ol hagan meyo t'a sk'ol	
CY120711.txt	Yeseña	2;0.22	adult	2SG	hagan	wetz sk'ol ix Evin, wetz sk'ol ix Evin, ol hagan meyo t'a sk'ol	
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'ol	wetz sk'ol ix Evin, wetz sk'ol ix Evin, ol hagan meyo t'a sk'ol	
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'o'ol	weno, wetz' sk'o'ol ix han, wetz' sk'o'ol ix han.	bueno, sobea  el estomago de ella pues, sobea el estomago de
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'o'ol	weno, wetz' sk'o'ol ix han, wetz' sk'o'ol ix han.	bueno, sobea  el estomago de ella pues, sobea el estomago de
CY120711.txt	Yeseña	2;0.22	adult	3SG	sk'o'ol	wetz' sk'o'ol ix han.	sobea el estomago de ella pues.
